id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
728593634677788673,728593634677788673,2016-05-06 14:33:53 UTC,2016-05-06,14:33:53,+0000,1944339841,meagronomist,Chris Mellrow,,"Commodity:OATS, FOB Oats assured, N/A|Volume:1100 Tonnes, MOM:Jul 2016:   https://t.co/SAUlFqn2VB",en,[],['http://bit.ly/1ry0IpT'],[],0,0,0,[],[],https://twitter.com/MeAgronomist/status/728593634677788673,False,,0,,,,,,,,[],,,,
728593629581713409,728593629581713409,2016-05-06 14:33:52 UTC,2016-05-06,14:33:52,+0000,2149171405,andy_smirnov,Andrew Smirnov,,"Commodity:OATS, FOB Oats assured, N/A|Volume:1100 Tonnes, MOM:Jul 2016:   https://t.co/P0rdN8sWIy",en,[],['http://bit.ly/1ry0IpT'],[],0,0,0,[],[],https://twitter.com/Andy_Smirnov/status/728593629581713409,False,,0,,,,,,,,[],,,,
728593625924263936,728593625924263936,2016-05-06 14:33:51 UTC,2016-05-06,14:33:51,+0000,1934215951,hotagronews,Market Flasher,,"Commodity:OATS, FOB Oats assured, N/A|Volume:1100 Tonnes, MOM:Jul 2016:   https://t.co/sW0ezii8W1",en,[],['http://bit.ly/1ry0IpT'],[],0,0,0,[],[],https://twitter.com/HotAgroNews/status/728593625924263936,False,,0,,,,,,,,[],,,,
728593617028145153,728593617028145153,2016-05-06 14:33:49 UTC,2016-05-06,14:33:49,+0000,1907480455,allfertilizers,Fertilizers ,,"Commodity:OATS, FOB Oats assured, N/A|Volume:1100 Tonnes, MOM:Jul 2016:   https://t.co/J9k1kZcHdi",en,[],['http://bit.ly/1ry0IpT'],[],0,0,0,[],[],https://twitter.com/AllFertilizers/status/728593617028145153,False,,0,,,,,,,,[],,,,
728593613014237185,728593613014237185,2016-05-06 14:33:48 UTC,2016-05-06,14:33:48,+0000,1859919379,softcmdtsnews,Softcommodities News,,"Commodity:OATS, FOB Oats assured, N/A|Volume:1100 Tonnes, MOM:Jul 2016:   https://t.co/jpFEWiouQw",en,[],['http://bit.ly/1ry0IpT'],[],0,0,0,[],[],https://twitter.com/SoftCmdtsNews/status/728593613014237185,False,,0,,,,,,,,[],,,,
728593603774193667,728593603774193667,2016-05-06 14:33:46 UTC,2016-05-06,14:33:46,+0000,1856669352,graintwits,Tess,,"Commodity:OATS, FOB Oats assured, N/A|Volume:1100 Tonnes, MOM:Jul 2016:   https://t.co/yXkiMs6adl",en,[],['http://bit.ly/1ry0IpT'],[],0,0,0,[],[],https://twitter.com/GrainTwits/status/728593603774193667,False,,0,,,,,,,,[],,,,
727706613918748672,727706613918748672,2016-05-04 03:49:11 UTC,2016-05-04,03:49:11,+0000,4838520568,tian_a1,Tian_A1 (Thierry),,"#Corn, #Oats, #soybeans, #Wheat - #futures And Commodity #quotes, #charts 04, 2016 1457 #Nasdaq #Cotation  https://t.co/zBIhLGgWi1",en,[],['http://bit.ly/1SMzEdA'],[],0,0,0,"['corn', 'oats', 'soybeans', 'wheat', 'futures', 'quotes', 'charts', 'nasdaq', 'cotation']",[],https://twitter.com/Tian_A1/status/727706613918748672,False,,0,,,,,,,,[],,,,
719726464548139008,719726464548139008,2016-04-12 03:18:55 UTC,2016-04-12,03:18:55,+0000,239039893,adsandeez,Adie,,@ whoever has oats for their commodity please halp,en,[],[],[],0,0,0,[],[],https://twitter.com/adsandeez/status/719726464548139008,False,,0,,,,,,,,[],,,,
717063796913676288,717063796913676288,2016-04-04 18:58:26 UTC,2016-04-04,18:58:26,+0000,117096415,grainfarmers,Grain Farmers of Ontario,,"Did you know gfo.ca has average commodity prices for barley, corn, oats, soybeans, wheat &amp; mixed grains?  https://t.co/3hfpNWEJO7 #OntAg",en,[],['http://gfo.ca/Marketing/Average-Commodity-Prices#.VwK5KpJoN7s.twitter'],[],0,2,5,['ontag'],[],https://twitter.com/GrainFarmers/status/717063796913676288,False,,0,,,,,,,,[],,,,
705824993406365696,705824993406365696,2016-03-04 18:39:26 UTC,2016-03-04,18:39:26,+0000,2767531946,colosiluke,Luke Colosi,,3/2/16 Sold Oats Commodity: 1.7 (750 units) Purchased Chipotle Stock: 520.85 (2 units) #InvestSharks,en,[],[],[],0,0,0,['investsharks'],[],https://twitter.com/ColosiLuke/status/705824993406365696,False,,0,,,,,,,,[],,,,
693020637179174912,693020637179174912,2016-01-29 10:39:30 UTC,2016-01-29,10:39:30,+0000,4521392241,myrmidona,Myrmidon Advisors,,Cbot Oats - Update    https://t.co/pFgPYNeP8W  #oats #cbot #commodity #grains,en,[],['http://ow.ly/XFFLv'],[],0,0,0,"['oats', 'cbot', 'commodity', 'grains']",[],https://twitter.com/MyrmidonA/status/693020637179174912,False,,0,,,,,,,,[],,,,
690492939970187264,690492939970187264,2016-01-22 11:15:20 UTC,2016-01-22,11:15:20,+0000,4521392241,myrmidona,Myrmidon Advisors,,OATS CBOT    https://t.co/Dq6WKMtWlk   #oats #cbot #grains #commodity,en,[],['http://ow.ly/Xozqw'],[],0,0,0,"['oats', 'cbot', 'grains', 'commodity']",[],https://twitter.com/MyrmidonA/status/690492939970187264,False,,0,,,,,,,,[],,,,
671702135793389568,671702135793389568,2015-12-01 14:47:23 UTC,2015-12-01,14:47:23,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,"$CRB index Nov 2015 (6.68%) , Month Best #Commodity Oats +10.0% Worst Palladium  (19.5%)",en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/671702135793389568,False,,0,,,,,,,,[],,,,
659079630100525056,659045657232076800,2015-10-27 18:50:03 UTC,2015-10-27,18:50:03,+0000,1386788300,gfwatchdog,GlutenFreeWatchdog,,@kmfllibertarian @Quaker Quaker is using mechanical and optical sorting to clean commodity oats. Please see  https://t.co/7JjjNKBd4n,en,"[{'screen_name': 'quaker', 'name': 'quakeroats', 'id': '18940252'}]",['https://www.glutenfreewatchdog.org/news/quaker-gluten-free-oats/'],[],1,0,0,[],[],https://twitter.com/GFWatchdog/status/659079630100525056,False,,0,,,,,,,,[],,,,
656992341140574208,656611524430139392,2015-10-22 00:35:55 UTC,2015-10-22,00:35:55,+0000,1386788300,gfwatchdog,GlutenFreeWatchdog,,"@Quaker Are your oats produced following a gluten-free protocol or are you ""cleaning"" commodity oats via mechanical sorting? @GFPhilly",en,"[{'screen_name': 'gfphilly', 'name': 'gluten free philly', 'id': '52165782'}]",[],[],1,1,0,[],[],https://twitter.com/GFWatchdog/status/656992341140574208,False,,0,,,,,,,,[],,,,
655002679047942144,655002679047942144,2015-10-16 12:49:42 UTC,2015-10-16,12:49:42,+0000,2332252046,marketingjobs7,Marketing Jobs,,#Job #Marketing (USA-MN-Minneapolis) Commodity Merchandiser - Grain/Oats: Food. Purpose. You. We serve the wor...  http://t.co/lugj12j44s,en,[],['http://tinyurl.com/pvgjfdz'],[],0,0,0,"['job', 'marketing']",[],https://twitter.com/MarketingJobs7/status/655002679047942144,False,,0,,,,,,,,[],,,,
649652020979171328,649652020979171328,2015-10-01 18:28:06 UTC,2015-10-01,18:28:06,+0000,117096415,grainfarmers,Grain Farmers of Ontario,,"Now featuring barley, oats, and mixed barley &amp; oats: Average Commodity Prices at  https://t.co/OYjiAtzALn #ontag #marketing",en,[],['http://gfo.ca/Marketing/Average-Commodity-Prices#.Vg17EbPw5nI.twitter'],[],0,1,1,"['ontag', 'marketing']",[],https://twitter.com/GrainFarmers/status/649652020979171328,False,,0,,,,,,,,[],,,,
647401843224612864,647401843224612864,2015-09-25 13:26:42 UTC,2015-09-25,13:26:42,+0000,243649204,commodityirl,Peter Whelan,,"COMMODITY prices : Sugar +3.75%,Coffee + 3.5%, rapeseed+2.25%,Crude Oil +2%,Palladium +2%,Soyabeans +1.25%,Beef +1%, Corn/Wheat/Oats +0.5%",en,[],[],[],0,0,0,[],[],https://twitter.com/commodityirl/status/647401843224612864,False,,0,,,,,,,,[],,,,
624939007433027584,624939007433027584,2015-07-25 13:47:24 UTC,2015-07-25,13:47:24,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform (4.43%) Top week #Commodity OrangeJuice #OJ  +2.64% Worst Oats (8.59%),en,[],[],[],0,0,0,"['commodity', 'oj']",['crb'],https://twitter.com/HedgeHouseKwt/status/624939007433027584,False,,0,,,,,,,,[],,,,
618759706236993538,618759706236993538,2015-07-08 12:33:04 UTC,2015-07-08,12:33:04,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,"It's Official: No PLC Payments for Wheat, Barley and Oats  http://t.co/NTweGO0v5H #commodity",en,[],['http://dlvr.it/BSPBFb'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/618759706236993538,False,,0,,,,,,,,[],,,,
618435319625416704,618435319625416704,2015-07-07 15:04:04 UTC,2015-07-07,15:04:04,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,"It's official - No PLC Payments for Wheat, Barley and Oats!  http://t.co/vJKE9HIbiO #commodity",en,[],['http://dlvr.it/BRv8rD'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/618435319625416704,False,,0,,,,,,,,[],,,,
607177987335675904,607177987335675904,2015-06-06 13:31:27 UTC,2015-06-06,13:31:27,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform  (0.29%) Top #Commodity  #Oats +10.58% Worst #Silver (4.29%),en,[],[],[],0,0,0,"['commodity', 'oats', 'silver']",['crb'],https://twitter.com/HedgeHouseKwt/status/607177987335675904,False,,0,,,,,,,,[],,,,
603569567416233985,603569567416233985,2015-05-27 14:32:53 UTC,2015-05-27,14:32:53,+0000,1944339841,meagronomist,Chris Mellrow,,"Commodity:OATS, Milling Oats, N/A|Volume:116 Tonnes, MOM:Oct 2015:   http://t.co/LisjISw7vk",en,[],['http://bit.ly/1Kok44B'],[],0,0,0,[],[],https://twitter.com/MeAgronomist/status/603569567416233985,False,,0,,,,,,,,[],,,,
603569564471808001,603569564471808001,2015-05-27 14:32:52 UTC,2015-05-27,14:32:52,+0000,2149171405,andy_smirnov,Andrew Smirnov,,"Commodity:OATS, Milling Oats, N/A|Volume:116 Tonnes, MOM:Oct 2015:   http://t.co/aAsZ3hy6YL",en,[],['http://bit.ly/1Kok44B'],[],0,0,0,[],[],https://twitter.com/Andy_Smirnov/status/603569564471808001,False,,0,,,,,,,,[],,,,
603569561816862720,603569561816862720,2015-05-27 14:32:51 UTC,2015-05-27,14:32:51,+0000,1934215951,hotagronews,Market Flasher,,"Commodity:OATS, Milling Oats, N/A|Volume:116 Tonnes, MOM:Oct 2015:   http://t.co/cGzMkupNlX",en,[],['http://bit.ly/1Kok44B'],[],0,0,0,[],[],https://twitter.com/HotAgroNews/status/603569561816862720,False,,0,,,,,,,,[],,,,
603569558046179328,603569558046179328,2015-05-27 14:32:51 UTC,2015-05-27,14:32:51,+0000,1907480455,allfertilizers,Fertilizers ,,"Commodity:OATS, Milling Oats, N/A|Volume:116 Tonnes, MOM:Oct 2015:   http://t.co/8vJ5yTjTQZ",en,[],['http://bit.ly/1Kok44B'],[],0,0,0,[],[],https://twitter.com/AllFertilizers/status/603569558046179328,False,,0,,,,,,,,[],,,,
603569555563094016,603569555563094016,2015-05-27 14:32:50 UTC,2015-05-27,14:32:50,+0000,1859919379,softcmdtsnews,Softcommodities News,,"Commodity:OATS, Milling Oats, N/A|Volume:116 Tonnes, MOM:Oct 2015:   http://t.co/3QBb3IQjua",en,[],['http://bit.ly/1Kok44B'],[],0,0,0,[],[],https://twitter.com/SoftCmdtsNews/status/603569555563094016,False,,0,,,,,,,,[],,,,
603569553033986049,603569553033986049,2015-05-27 14:32:49 UTC,2015-05-27,14:32:49,+0000,1856669352,graintwits,Tess,,"Commodity:OATS, Milling Oats, N/A|Volume:116 Tonnes, MOM:Oct 2015:   http://t.co/4RC0nqvrm3",en,[],['http://bit.ly/1Kok44B'],[],0,0,0,[],[],https://twitter.com/GrainTwits/status/603569553033986049,False,,0,,,,,,,,[],,,,
587636137209937920,587636137209937920,2015-04-13 15:19:07 UTC,2015-04-13,15:19:07,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,Oats Prove Profitable in South Dakota  http://t.co/qGxzN78O3i #commodity,sl,[],['http://dlvr.it/9N2SXR'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/587636137209937920,False,,0,,,,,,,,[],,,,
540930240130719744,540930240130719744,2014-12-05 18:06:33 UTC,2014-12-05,18:06:33,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,Sitting On Corn? Let Oats Guide You  http://t.co/1DFcnGioUt #commodity,en,[],['http://dlvr.it/7knZhb'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/540930240130719744,False,,0,,,,,,,,[],,,,
540488456556642306,540488456556642306,2014-12-04 12:51:04 UTC,2014-12-04,12:51:04,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,Oats Drop to Lowest Price in More Than Two Years  http://t.co/v3t0RcB4iv #commodity,en,[],['http://dlvr.it/7k714w'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/540488456556642306,False,,0,,,,,,,,[],,,,
540480320932282368,540480320932282368,2014-12-04 12:18:44 UTC,2014-12-04,12:18:44,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,Oats Drop to Lowest Price in Two Years  http://t.co/fsWOTYaMXB #commodity,en,[],['http://dlvr.it/7k6Dz1'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/540480320932282368,False,,0,,,,,,,,[],,,,
539504504303927296,539504504303927296,2014-12-01 19:41:11 UTC,2014-12-01,19:41:11,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,Need Corn Marketing Clues? Watch Oats  http://t.co/YQuW5CIwtR #commodity,en,[],['http://dlvr.it/7hbBFV'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/539504504303927296,False,,0,,,,,,,,[],,,,
539491797253124097,539491797253124097,2014-12-01 18:50:42 UTC,2014-12-01,18:50:42,+0000,2356078987,arndcommodities,AroundCommodities,,"#Corn, #Oats, #Soybeans, #Wheat - #Futures &amp; #Commodity Quotes, Charts, News &amp; Analysis  http://t.co/IZCBpGreE9",en,[],['http://klou.tt/11vrl2vlh3na4'],[],0,0,1,"['corn', 'oats', 'soybeans', 'wheat', 'futures', 'commodity']",[],https://twitter.com/ArndCommodities/status/539491797253124097,False,,0,,,,,,,,[],,,,
537234977596145664,537234977596145664,2014-11-25 13:22:54 UTC,2014-11-25,13:22:54,+0000,379838887,chefrobru,robert rusan,,Commodity Blucranerry crisp. Cherries blueberries cranberries oats wheat flour all from USDAcommodity + MRH honey.  http://t.co/m4QrKUTixO,en,[],[],"['https://pbs.twimg.com/media/B3SkVu5CIAABFy9.jpg', 'https://pbs.twimg.com/media/B3SkVv0CEAAGHWz.jpg', 'https://pbs.twimg.com/media/B3SkVwdCUAAYHV0.jpg']",0,0,2,[],[],https://twitter.com/ChefRobRu/status/537234977596145664,False,,1,https://pbs.twimg.com/media/B3SkVu5CIAABFy9.jpg,,,,,,,[],,,,
536173910660616192,536173910660616192,2014-11-22 15:06:36 UTC,2014-11-22,15:06:36,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform +0.87% Top week #Commodity Orange Juice OJ +10.11% Worst Oats (3.76%),en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/536173910660616192,False,,0,,,,,,,,[],,,,
529340586302504960,529340586302504960,2014-11-03 18:33:25 UTC,2014-11-03,18:33:25,+0000,567356659,lorneboundy,"Lorne Boundy, P.Ag.",,only green commodity is #oats,en,[],[],[],0,0,0,['oats'],[],https://twitter.com/LorneBoundy/status/529340586302504960,False,,0,,,,,,,,[],,,,
502792757124292610,502792757124292610,2014-08-22 12:21:49 UTC,2014-08-22,12:21:49,+0000,424143678,cropcharts,Prairie Crop Charts,,New chart &amp; analysis added on Aug 22: Oats: Will logistics marginalize this commodity?  http://t.co/SHSiSE3cea Reg Req'd  #CndAg #oats,en,[],['http://www.prairiecropcharts.com/index.html'],[],0,0,0,"['cndag', 'oats']",[],https://twitter.com/CropCharts/status/502792757124292610,False,,0,,,,,,,,[],,,,
502287848305750016,502287848305750016,2014-08-21 02:55:29 UTC,2014-08-21,02:55:29,+0000,26322795,alexandralively,Alexandra Lively,,Miss Commodity Wrap earlier? Catch it again at 10pmC @SIRIUSXM 80 @EnergyPhilFlynn &amp; I talk breakfast! #Bacon #Eggs #Oats #OJ #Coffee #Cocoa,en,"[{'screen_name': 'siriusxm', 'name': 'siriusxm', 'id': '189258194'}, {'screen_name': 'energyphilflynn', 'name': 'phil flynn', 'id': '1252224511'}]",[],[],0,2,2,"['bacon', 'eggs', 'oats', 'oj', 'coffee', 'cocoa']",[],https://twitter.com/AlexandraLively/status/502287848305750016,False,,0,,,,,,,,[],,,,
493123198985068544,493123198985068544,2014-07-26 19:58:27 UTC,2014-07-26,19:58:27,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB Index week perform +0.31% Top #Commodity Oats $ZO_F +4.98% Worst Natural Gas $NG_F (4.80%),en,[],[],[],0,0,0,['commodity'],"['crb', 'zo_f', 'ng_f']",https://twitter.com/HedgeHouseKwt/status/493123198985068544,False,,0,,,,,,,,[],,,,
492628328688263168,492628328688263168,2014-07-25 11:12:00 UTC,2014-07-25,11:12:00,+0000,19906045,pauljohnstone,Paul Johnstone,,"A-Z of management Speak “Human Resources” =A bulk commodity, like oats or building blocks. RT",en,[],[],[],0,0,0,[],[],https://twitter.com/pauljohnstone/status/492628328688263168,False,,0,,,,,,,,[],,,,
492400392123060224,492400392123060224,2014-07-24 20:06:16 UTC,2014-07-24,20:06:16,+0000,1944339841,meagronomist,Chris Mellrow,,"Commodity:ORGANIC OATS, Rolled Oats, N/A|Volume:2700 Tonnes, MOM:Oct 2014:   http://t.co/Ku2NvmVQpZ",en,[],['http://bit.ly/1nxFzH1'],[],0,0,0,[],[],https://twitter.com/MeAgronomist/status/492400392123060224,False,,0,,,,,,,,[],,,,
492400391154192385,492400391154192385,2014-07-24 20:06:16 UTC,2014-07-24,20:06:16,+0000,2149171405,andy_smirnov,Andrew Smirnov,,"Commodity:ORGANIC OATS, Rolled Oats, N/A|Volume:2700 Tonnes, MOM:Oct 2014:   http://t.co/g44b8Tzgb1",en,[],['http://bit.ly/1nxFzH1'],[],0,0,0,[],[],https://twitter.com/Andy_Smirnov/status/492400391154192385,False,,0,,,,,,,,[],,,,
492400388524359680,492400388524359680,2014-07-24 20:06:15 UTC,2014-07-24,20:06:15,+0000,1934215951,hotagronews,Market Flasher,,"Commodity:ORGANIC OATS, Rolled Oats, N/A|Volume:2700 Tonnes, MOM:Oct 2014:   http://t.co/37jMBYA7A4",en,[],['http://bit.ly/1nxFzH1'],[],0,0,0,[],[],https://twitter.com/HotAgroNews/status/492400388524359680,False,,0,,,,,,,,[],,,,
492400385538002945,492400385538002945,2014-07-24 20:06:14 UTC,2014-07-24,20:06:14,+0000,1907480455,allfertilizers,Fertilizers ,,"Commodity:ORGANIC OATS, Rolled Oats, N/A|Volume:2700 Tonnes, MOM:Oct 2014:   http://t.co/cdQvnrn7yE",en,[],['http://bit.ly/1nxFzH1'],[],0,0,0,[],[],https://twitter.com/AllFertilizers/status/492400385538002945,False,,0,,,,,,,,[],,,,
492400383600242689,492400383600242689,2014-07-24 20:06:14 UTC,2014-07-24,20:06:14,+0000,1859919379,softcmdtsnews,Softcommodities News,,"Commodity:ORGANIC OATS, Rolled Oats, N/A|Volume:2700 Tonnes, MOM:Oct 2014:   http://t.co/b4wQtFiEuS",en,[],['http://bit.ly/1nxFzH1'],[],0,0,0,[],[],https://twitter.com/SoftCmdtsNews/status/492400383600242689,False,,0,,,,,,,,[],,,,
492400383323406336,492400383323406336,2014-07-24 20:06:14 UTC,2014-07-24,20:06:14,+0000,1856669352,graintwits,Tess,,"Commodity:ORGANIC OATS, Rolled Oats, N/A|Volume:2700 Tonnes, MOM:Oct 2014:   http://t.co/tRzPATEdKV",en,[],['http://bit.ly/1nxFzH1'],[],0,0,0,[],[],https://twitter.com/GrainTwits/status/492400383323406336,False,,0,,,,,,,,[],,,,
485572484083630080,485572484083630080,2014-07-05 23:54:36 UTC,2014-07-05,23:54:36,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform (1.31%) Top week #Commodity Oats  $ZO_F  +5.33% Worst Corn $ZC_F (6.72%),nl,[],[],[],0,0,0,['commodity'],"['crb', 'zo_f', 'zc_f']",https://twitter.com/HedgeHouseKwt/status/485572484083630080,False,,0,,,,,,,,[],,,,
481043178993094657,481043178993094657,2014-06-23 11:56:45 UTC,2014-06-23,11:56:45,+0000,284178677,ianberry,Ian Berry,,"""Oats are the greatest commodity to trade in the world,"" I just heard a guy say.",en,[],[],[],0,1,0,[],[],https://twitter.com/ianberry/status/481043178993094657,False,,0,,,,,,,,[],,,,
471742295268929536,471742295268929536,2014-05-28 19:58:22 UTC,2014-05-28,19:58:22,+0000,28212513,barchart,Barchart,,"Oats, Natural Gas, and Canola top today’s Barchart's Commodity Performance Leaders.  http://t.co/GfsTymPCIr",en,[],['http://www.barchart.com/commodityfutures/leaders?type=pl&view=chart'],[],0,0,1,[],[],https://twitter.com/Barchart/status/471742295268929536,False,,0,,,,,,,,[],,,,
463751374090797056,463751374090797056,2014-05-06 18:45:18 UTC,2014-05-06,18:45:18,+0000,28212513,barchart,Barchart,,"Natural Gas, Oats, and Spring Wheat top today’s Barchart's Commodity Performance Leaders.  http://t.co/GfsTymPCIr",en,[],['http://www.barchart.com/commodityfutures/leaders?type=pl&view=chart'],[],0,1,1,[],[],https://twitter.com/Barchart/status/463751374090797056,False,,0,,,,,,,,[],,,,
458937920481554432,458937920481554432,2014-04-23 11:58:21 UTC,2014-04-23,11:58:21,+0000,17699845,joshuanoonan,Joshua Noonan,,#Russia's commodity control #Palladium #Oats #Potash #Rye #Naturalgas #Platinum #Oil via  http://t.co/Ue4FCsCs89  http://t.co/GriA2jEEde,fr,[],['http://www.businessinsider.com/chart-of-the-day-russia-commodities-2014-4'],['https://pbs.twimg.com/media/Bl55m2zCcAEJy12.jpg'],0,1,0,"['russia', 'palladium', 'oats', 'potash', 'rye', 'naturalgas', 'platinum', 'oil']",[],https://twitter.com/JoshuaNoonan/status/458937920481554432,False,,1,https://pbs.twimg.com/media/Bl55m2zCcAEJy12.jpg,,,,,,,[],,,,
458679893715595264,458679893715595264,2014-04-22 18:53:03 UTC,2014-04-22,18:53:03,+0000,28212513,barchart,Barchart,,"Coffee, Oats, and Class III Milk top today’s Barchart's Commodity Performance Leaders.  http://t.co/GfsTymPCIr",en,[],['http://www.barchart.com/commodityfutures/leaders?type=pl&view=chart'],[],0,0,0,[],[],https://twitter.com/Barchart/status/458679893715595264,False,,0,,,,,,,,[],,,,
458217029950898176,458217029950898176,2014-04-21 12:13:47 UTC,2014-04-21,12:13:47,+0000,26322795,alexandralively,Alexandra Lively,,"I have the VP of @PRICEfutures, @jackscoville, on Commodity Wrap at 7:30amCT talking #corn #wheat #soybeans #oats #coffee #cattle #hogs",en,"[{'screen_name': 'pricefutures', 'name': 'price futures group', 'id': '265732557'}, {'screen_name': 'jackscoville', 'name': 'jack scoville', 'id': '34001062'}]",[],[],0,0,2,"['corn', 'wheat', 'soybeans', 'oats', 'coffee', 'cattle', 'hogs']",[],https://twitter.com/AlexandraLively/status/458217029950898176,False,,0,,,,,,,,[],,,,
456520820496420866,456520820496420866,2014-04-16 19:53:40 UTC,2014-04-16,19:53:40,+0000,28212513,barchart,Barchart,,"Sugar #11, Soybean Oil, and Oats top today’s Barchart's Commodity Performance Leaders.  http://t.co/uW1Hix0lzk",en,[],['http://www.barchart.com/commodityfutures/leaders?type=pl&view=chart'],[],0,0,0,[],[],https://twitter.com/Barchart/status/456520820496420866,False,,0,,,,,,,,[],,,,
456406652728537088,456406652728537088,2014-04-16 12:20:00 UTC,2014-04-16,12:20:00,+0000,23687364,agridome,Philip Shaw,,#commodity performance. ...but what about #oats  http://t.co/0qp0lsXLEy,en,[],[],['https://pbs.twimg.com/media/BlV7bqfCUAANZpR.jpg'],1,1,1,"['commodity', 'oats']",[],https://twitter.com/Agridome/status/456406652728537088,False,,1,https://pbs.twimg.com/media/BlV7bqfCUAANZpR.jpg,,,,,,,[],,,,
456110499071934465,456110499071934465,2014-04-15 16:43:11 UTC,2014-04-15,16:43:11,+0000,179246362,kraylake,Ken Lake,,"When a commodity no longer holds premium..Wal-Mart, Wild Oats aim to disrupt organic food industry  http://t.co/XcOVEflKGj via @MarketWatch",en,"[{'screen_name': 'marketwatch', 'name': 'marketwatch', 'id': '624413'}]",['http://on.mktw.net/1en70Bv'],[],0,0,0,[],[],https://twitter.com/kraylake/status/456110499071934465,False,,0,,,,,,,,[],,,,
453904002011656192,453904002011656192,2014-04-09 14:35:21 UTC,2014-04-09,14:35:21,+0000,55228490,oats_ltd,OATS Limited,,"#Marine #lubes - speciality, not commodity  http://t.co/Bj6dJ2JvYi",en,[],['http://ow.ly/vxYpz'],[],0,0,0,"['marine', 'lubes']",[],https://twitter.com/OATS_Ltd/status/453904002011656192,False,,0,,,,,,,,[],,,,
453350192721321984,453350192721321984,2014-04-08 01:54:43 UTC,2014-04-08,01:54:43,+0000,163651316,commodity_daily,CommodityDailyNews,,"Current profits in sugar, corn, oats, gold, Aussie$. Losers in silver, nat gas &amp; cocoa. Booked $3650 in wheat last week #futurestrading",en,[],[],[],0,0,0,['futurestrading'],[],https://twitter.com/Commodity_Daily/status/453350192721321984,False,,0,,,,,,,,[],,,,
450756249702113282,450756249702113282,2014-03-31 22:07:19 UTC,2014-03-31,22:07:19,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index March '14 (0.92%) Top #Commodity  Ethanol $ZK_F +57.22%% Worst  #Oats (13.73%),de,[],[],[],0,0,0,"['commodity', 'oats']","['crb', 'zk_f']",https://twitter.com/HedgeHouseKwt/status/450756249702113282,False,,0,,,,,,,,[],,,,
448213351831588864,448213351831588864,2014-03-24 21:42:45 UTC,2014-03-24,21:42:45,+0000,194900623,madeking73,Madeking TA,"{'type': 'Point', 'coordinates': [-6.1995903, 106.6558544]}","""Commodity Prices in 2014:  • Coffee: +73% • Lean Hogs: +44% • Oats: +25% • Milk: +23% • Corn: +15% • Wheat: +14% • OJ: +12% • Cocoa: +11%""",en,[],[],[],0,0,0,[],[],https://twitter.com/madeking73/status/448213351831588864,False,,0,,,,,,,,[],,,,
446087914590445568,446087914590445568,2014-03-19 00:57:01 UTC,2014-03-19,00:57:01,+0000,567356659,lorneboundy,"Lorne Boundy, P.Ag.",,#oats the most volatile commodity futures contract to trade today....whats the limit?,en,[],[],[],2,0,0,['oats'],[],https://twitter.com/LorneBoundy/status/446087914590445568,False,,0,,,,,,,,[],,,,
446020617989783553,446020617989783553,2014-03-18 20:29:36 UTC,2014-03-18,20:29:36,+0000,451466991,giovannymoreano,Giovanny Moreano,,Commodity Prices in 2014:  • Coffee: +73% • Lean Hogs: +44% • Oats: +25% • Milk: +23% • Corn: +15% • Wheat: +14% • OJ: +12% • Cocoa: +11%,en,[],[],[],2,12,1,[],[],https://twitter.com/GiovannyMoreano/status/446020617989783553,False,,0,,,,,,,,[],,,,
